TR	Priority	Who	Title	Date	TR	Note1	Area	Note2
TR 13194	1	Bug	fantom icons on tissue x stage matrix	2019-10-21	13194		frontend	
TR 12684	2	Bug	errant behavior of grid checkmarks on CrePortal expression grids	2017-10-30	12684		frontend	The ALL_Cre_Cache table in the production database also shows images present for the allele reported as a problem.
TR 13249	1	Carol	Variant data duplication error	2020-02-10	13249	Jon - TR in test	backend? Pwi? Hard to say.	Looks like issue may be in PWI translation from api json to pwi json and back. See TR
TR 13233	2	Carol	Batch Rename	2020-01-27	13233	lec/in progress	backend/loads	
TR 13340	3	Carol	Mouse dbSNP links no longer supported	2020-06-26	13340		frontend	
TR 13044	4	Carol	Add Synteny Browser to MGI's Tools page	2019-02-11	13044		frontend	added note to TR; can be done by User Support outside a release -- jsb
TR 13171	5	Carol	Remove Links to UniGene	2019-08-19	13171		frontend	
TR 13232	6	Carol	Load miRBase IDs without coordinates (C4AM)	2020-01-27	13232		backend/loads	
TR 13176	7	Carol	Variant Module: Don't Modify if Invalid Variant Ref is entered	2019-08-26	13176		backend/pwi/	
TR 12798	8	Carol	Need new source for human genome coordinates for human genome features	2018-02-26	12798	not sure if it's support size but we need to do the analysis	sharon - started a conversation. It is in Carol/sequence group court now	
TR 12961	9	Carol	SNP Summary: treat ? calls as non-calls	2018-10-01	12961	1st step: evaluate how hard	frontend	
TR 12204	10	Carol	Update MRK_Homology_Class2.rpt to include current homology data in MGI	2016-02-25	12204	report needs revision	backend	Needs some reconsideration. We cannot exclude human QTL markers by marker type. Use "QTL" in marker name? Also will need to use Alliance homology.
TR 12625	11	Carol	cM location not being calculated from genome coordinates	2017-07-03	12625	see TR12625 notes	backend	in limbo, we don't have a new cM file
TR 12347	12	Carol	Extend relationships between markers to include QTL	2019-01-07	12347	see TR for update	lec/jrecla	
TR 13466	13	Carol	Make the current build number easier to see	2021-02-26	13466		frontend/fwi	
TR 13441	1	Cindy	Allele deletion despite strain association	2020-11-20	13441	lec/ready/build 39	backend/pwi	
TR 13422	2	Cindy	Display indexed reference association for strains	2020-10-23	13422		frontend/mover	jsb - working on this
TR 13474	3	Cindy	Lit Triage: Search by associated gene, allele, strain		13474		backend/pwi	
TR 13439	4	Cindy	iMITS/GenTar	2020-11-13	13439	Sharon/analysis/waiting	backend/loads	
TR 13448	5	Cindy	allele detail page: add display of allele symbol with carets	2020-12-18	13448		backend/pwi	
TR 13364	6	Cindy	submissions response emails converting caret to paren	2020-08-14	13364		frontend/email response	
TR 13450	7	Cindy	Add NCBI gene ID to allele driver	2021-01-14	13450		backend/pwi	
TR 13358	8	Cindy	Incorrect MPD strain link	2020-07-17	13358		Lori thinks frontend issue - could a front end person look?	
TR 13381	9	Cindy	lit triage AP indexing update bug/J number	2020-09-18	13381		backend/pwi	
TR 13385	10	Cindy	lit triage/pwi visual changes	2020-09-18	13385		backend/pwi	
TR 13165	11	Cindy	interface to support MP singularity build	2019-09-09	13165	in progress		
TR 13185	12	Cindy	tweak legend on phenogrid	2019-10-07	13185	literally just a text change	frontend	
TR 13264	13	Cindy	New QC report: Duplicate disease annotations	2020-02-24	13264		backend/qc reports	
TR 13158	14	Cindy	Modify expresses component load - no mouse ortholog required	2019-07-29	13158	sc - backend/frontend effects analysis stories are done	Possibly more complicated than it seems?	Created analysis story for other components affected. fewi, mover, ei etc.
TR 13003	15	Cindy	some MP definitions not being displayed	2019-01-07	13003		???	Need to investigate why,
TR 13195	16	Cindy	sort order of models on DO browser	2019-10-28	13195		frontend	
TR 12879	17	Cindy	set up MP build pipeline	2018-06-04	12879		olin	
TR 12920	18	Cindy	Marker chromosome assignment WI display	2018-08-06	12920		frontend	
TR 13298	19	Cindy	Deltagen/Lexicon links within data sheets	2020-04-06	13298		frontend	
TR 12588	20	Cindy	incorrect CrePortal URL	2017-10-13	12588		frontend	IT referred this back to us; notes added to TR.
TR 13426	21	Cindy	Genome Location option doesn't work on HMDC	2020-10-30	13426		frontend	jsb 11/5/20 -- Added note; bug likely due to Solr 8 upgrade.
TR 13442	22	Cindy	Allele Module Extinct selection bug	2020-11-20	13442	lec/ready/build 39	backend/pwi	
TR 13436	1	Joel	Links to MGV Issues	2020-11-13	13436			
TR 13467	2	Joel	PWI/Lit Triage/DOI link out button issue	2021-02-26	13467		backend/pwi	
TR 13174	3	Joel	fewi : handling for UTF8 and LATIN9 encoding	2019-08-26	13174		frontend	
TR 13092	4	Joel	Success and Error popups in the PWI Marker Module	2019-04-29	13092	see TR/on hold	lec	
TR 13484	5	Joel	retire mirroring of genbank and refseq release files	2021-03-26	13484		backend/misc	
TR 13384	6	Joel	webshare/externalURL vs femover/actual_database	2020-09-18	13384			
TR 13117	7	Joel	Java API Update: maven upgrade	2019-05-13	13117		backend	
TR 13004	8	Joel	Research front end load balancing / throttling	2019-01-07	13004		frontend	
TR 12000	9	Joel	femover/IMSR interaction improvements	2015-05-04	12000		frontend	
TR 13480	10	Joel	move pgdbutilities/bin/cleanSpecChar.sh to pgmgddbschema	2021-03-19	13480		backend	
TR 13307	1	Judy	Adding PMIDS from Noctua load into MGI	2020-05-04	13307	lec/in progress/build 39	backend/loads	
TR 13481	2	Judy	Import GO text direct from Alliance	2021-03-19	13481	in progress		Dave - working on this
TR 13494	3	Judy	Incorrect Evidence Code in MGI GPAD files	2021-04-09	13494		backend/reports/GO	
TR 13416	4	Judy	EC links in MGi gene detail page not working	2020-10-23	13416		front end/links	jsb - working on this
TR 13483	5	Judy	SGD link broken in GO detail page	2021-03-26	13483		frontend/fewi	
TR 13488	6	Judy	Retire Quosa / automate pdf download from Elsevier	2021-04-02	13488	backend/littriage		
TR 13470	7	Judy	GO meeting/CalTech/PWI tasks		13470	waiting	backend	
